time,price_eur_per_mwh,consumption_mwh,wind_speed_100m_weighted_ms,shortwave_radiation_weighted_wm2
2025-08-03 10:00:00,-1.01,10977.0275,7.249633,272.958338
2025-08-03 11:00:00,-2.1,11326.877499999999,7.255468,348.554399
2025-08-03 12:00:00,-3.0,11331.105,7.061701,411.808214
2025-08-03 13:00:00,-9.9,11043.955,7.505473,410.718953
2025-08-03 14:00:00,-10.08,10773.907500000001,7.729061,428.175835
2025-08-03 15:00:00,-4.98,10543.8475,7.868406,421.148699
2025-08-03 16:00:00,-1.5,10360.475,7.800971,385.562936
2025-08-03 17:00:00,3.61,10741.745,7.774145,313.427111
2025-08-03 18:00:00,71.13,11055.14,7.420408,252.630858
2025-08-03 19:00:00,88.13,11220.87,6.932477,166.211828
2025-08-03 20:00:00,97.87,11107.244999999999,7.023194,88.71145
2025-08-03 21:00:00,95.99,10952.85,7.234373,21.614862
2025-08-03 22:00:00,97.3,10440.515,7.418522,0.114873
2025-08-03 23:00:00,85.09,9911.74,7.378425,0.0
2025-08-04 00:00:00,81.05,9558.05,8.128432,0.0
2025-08-04 01:00:00,70.07,9338.325,8.041753,0.0
2025-08-04 02:00:00,69.97,9295.3,8.039324,0.0
2025-08-04 03:00:00,70.62,9331.345,8.02295,0.0
2025-08-04 04:00:00,74.03,9542.8175,8.199195,0.0
2025-08-04 05:00:00,82.94,10321.415,7.865405,0.0
2025-08-04 06:00:00,95.12,11835.8125,7.672721,0.339666
2025-08-04 07:00:00,102.72,13052.75,7.434033,18.668228
2025-08-04 08:00:00,101.44,13944.8025,6.986511,61.044303
2025-08-04 09:00:00,97.05,14459.8025,6.384589,109.256661
2025-08-04 10:00:00,80.05,14603.0,6.259381,203.540941
2025-08-04 11:00:00,56.33,14482.125,6.136914,301.989881
2025-08-04 12:00:00,14.84,14089.335,6.217594,397.172023
2025-08-04 13:00:00,4.05,13735.9675,6.477999,428.629975
2025-08-04 14:00:00,0.66,13334.3025,6.944308,483.397147
2025-08-04 15:00:00,0.02,13148.3775,7.119812,427.869395
2025-08-04 16:00:00,22.09,13234.4025,7.451386,446.397363
2025-08-04 17:00:00,67.24,13368.1675,7.585109,373.297094
2025-08-04 18:00:00,80.91,13598.1325,7.909245,289.637123
2025-08-04 19:00:00,84.54,13484.5775,8.03015,187.391455
2025-08-04 20:00:00,80.21,12920.845,8.551674,92.99102
2025-08-04 21:00:00,72.7,12721.6475,9.166791,17.777064
2025-08-04 22:00:00,66.63,11928.279999999999,9.452141,1.5e-05
2025-08-04 23:00:00,47.69,11237.045,9.80248,0.0
2025-08-05 00:00:00,21.52,10496.4375,9.405951,0.0
2025-08-05 01:00:00,15.34,10314.1275,9.772598,0.0
2025-08-05 02:00:00,15.9,10289.285,9.51331,0.0
2025-08-05 03:00:00,23.96,10311.1575,9.230988,0.0
2025-08-05 04:00:00,54.47,10422.6425,8.898732,0.0
2025-08-05 05:00:00,76.19,11033.9825,8.526465,0.0
2025-08-05 06:00:00,92.25,12258.4125,8.213347,0.407813
2025-08-05 07:00:00,92.08,13310.9925,8.213827,27.53425
2025-08-05 08:00:00,74.74,14090.225,8.007212,102.148573
2025-08-05 09:00:00,3.89,14436.377499999999,7.838534,202.005643
2025-08-05 10:00:00,-0.21,14599.8975,7.956392,305.429711
2025-08-05 11:00:00,-2.01,14816.977499999999,8.272218,388.468429
2025-08-05 12:00:00,-4.94,14560.865,8.565753,431.7641
2025-08-05 13:00:00,-9.5,14095.0625,8.709703,483.277962
2025-08-05 14:00:00,-11.83,13982.5325,8.924426,462.242796
2025-08-05 15:00:00,-9.92,13452.8475,9.09001,472.88599
2025-08-05 16:00:00,-5.07,13310.067500000001,9.207083,483.253071
2025-08-05 17:00:00,-0.52,13605.0,9.220847,456.411334
2025-08-05 18:00:00,1.07,13936.12,9.224228,353.507488
2025-08-05 19:00:00,72.48,13785.3775,8.993852,231.518996
2025-08-05 20:00:00,89.97,13319.23,8.832145,122.725013
2025-08-05 21:00:00,107.15,12924.935,8.761701,25.713941
2025-08-05 22:00:00,87.18,11972.8475,8.697403,0.037205
2025-08-05 23:00:00,81.0,11244.6475,8.600019,0.0
2025-08-06 00:00:00,75.13,10695.17,8.434848,0.0
2025-08-06 01:00:00,59.89,10476.09,8.716083,0.0
2025-08-06 02:00:00,60.76,10245.6825,8.599933,0.0
2025-08-06 03:00:00,61.01,10137.705,8.371823,0.0
2025-08-06 04:00:00,60.35,10417.415,8.154107,0.0
2025-08-06 05:00:00,81.7,11160.895,7.997846,0.0
2025-08-06 06:00:00,103.77,12607.7325,7.864192,0.531028
2025-08-06 07:00:00,102.94,13655.355,7.683895,40.960851
2025-08-06 08:00:00,83.94,14316.595,7.420857,163.526388
2025-08-06 09:00:00,27.74,14124.5525,6.933156,320.654411
2025-08-06 10:00:00,-0.01,14108.3025,7.280224,470.362815
2025-08-06 11:00:00,-2.05,13976.2075,7.54714,584.948648
2025-08-06 12:00:00,-8.47,13828.61,7.6866,671.853738
2025-08-06 13:00:00,-11.79,13562.38,7.796503,697.950598
2025-08-06 14:00:00,-6.0,13147.9975,7.709982,682.879258
2025-08-06 15:00:00,-3.11,12994.1525,7.24377,644.779801
2025-08-06 16:00:00,-1.01,12842.9625,7.111844,579.569052
2025-08-06 17:00:00,52.15,13237.2625,6.747748,488.272133
2025-08-06 18:00:00,97.19,13530.0275,6.483138,383.618413
2025-08-06 19:00:00,113.7,13517.4825,5.837252,256.947742
2025-08-06 20:00:00,170.16,13293.8875,5.627787,130.365814
2025-08-06 21:00:00,157.08,12940.755000000001,5.260275,26.019358
2025-08-06 22:00:00,110.0,12084.1375,5.048739,0.019543
2025-08-06 23:00:00,101.6,11337.235,4.56954,0.0
2025-08-07 00:00:00,97.58,10702.69,4.363977,0.0
2025-08-07 01:00:00,97.04,10297.755000000001,4.321829,0.0
2025-08-07 02:00:00,91.44,9951.39,4.693517,0.0
2025-08-07 03:00:00,88.79,9898.31,5.161724,0.0
2025-08-07 04:00:00,88.93,10074.1375,5.464193,0.0
2025-08-07 05:00:00,92.85,10830.575,5.431794,0.0
2025-08-07 06:00:00,107.46,12258.7675,5.492566,0.445898
2025-08-07 07:00:00,106.5,13381.615,5.433749,35.156692
2025-08-07 08:00:00,100.48,14045.465,5.360122,143.07987
2025-08-07 09:00:00,77.63,13934.0525,4.676171,294.381555
2025-08-07 10:00:00,22.23,13811.5575,4.157294,435.660229
2025-08-07 11:00:00,0.0,13641.67,4.447341,568.65508
2025-08-07 12:00:00,-0.12,13295.477499999999,4.904096,653.31437
2025-08-07 13:00:00,-1.99,13037.0975,5.204449,726.824676
2025-08-07 14:00:00,-0.29,12789.5075,5.465723,742.216872
2025-08-07 15:00:00,-0.01,12725.7325,5.753401,731.945098
2025-08-07 16:00:00,2.0,12878.68,5.7818,661.983125
2025-08-07 17:00:00,65.59,13206.9975,5.51281,543.365184
2025-08-07 18:00:00,94.23,13569.4025,5.157774,399.767127
2025-08-07 19:00:00,111.95,13639.532500000001,4.954423,241.015105
2025-08-07 20:00:00,141.94,13372.225,5.22845,109.93442
2025-08-07 21:00:00,127.5,13006.485,5.547479,20.611104
2025-08-07 22:00:00,110.0,12175.08,5.635282,0.0039
2025-08-07 23:00:00,101.28,11277.21,5.632378,0.0
2025-08-08 00:00:00,93.9,10693.4275,5.622676,0.0
2025-08-08 01:00:00,89.49,10174.23,5.96357,0.0
2025-08-08 02:00:00,86.13,9895.3675,5.949732,0.0
2025-08-08 03:00:00,82.66,9830.932499999999,5.434664,0.0
2025-08-08 04:00:00,81.45,9995.395,5.410074,0.0
2025-08-08 05:00:00,91.14,10797.7725,5.60234,0.0
2025-08-08 06:00:00,100.43,12174.8125,5.70041,0.252894
2025-08-08 07:00:00,103.05,13281.5525,5.896267,32.094408
2025-08-08 08:00:00,109.14,14019.185,5.866167,137.046325
2025-08-08 09:00:00,89.9,14004.0975,5.038042,283.23392
2025-08-08 10:00:00,66.0,13860.2425,4.956795,421.915815
2025-08-08 11:00:00,8.39,13846.5425,5.199138,560.403207
2025-08-08 12:00:00,0.0,13520.705,5.407328,645.36674
2025-08-08 13:00:00,-0.01,13151.89,5.713163,670.121255
2025-08-08 14:00:00,-0.02,12794.2025,5.940893,680.960849
2025-08-08 15:00:00,-0.01,12773.5125,6.217851,662.272924
2025-08-08 16:00:00,10.49,12785.585,6.255772,589.30708
2025-08-08 17:00:00,71.74,12942.529999999999,6.050571,489.450121
2025-08-08 18:00:00,103.86,13174.407500000001,5.662461,370.614125
2025-08-08 19:00:00,113.97,13184.4575,5.360413,241.87526
2025-08-08 20:00:00,144.62,12700.032500000001,5.151492,113.477215
2025-08-08 21:00:00,151.51,12379.5475,4.993865,20.702735
2025-08-08 22:00:00,121.59,11634.4725,4.811788,0.0039
2025-08-08 23:00:00,108.46,10797.9025,4.252034,0.0
2025-08-09 00:00:00,101.93,10261.855,3.764086,0.0
2025-08-09 01:00:00,100.43,9760.272500000001,3.441417,0.0
2025-08-09 02:00:00,99.94,9455.307499999999,3.346197,0.0
2025-08-09 03:00:00,97.8,9368.7025,3.23571,0.0
2025-08-09 04:00:00,96.87,9295.965,3.309389,0.0
2025-08-09 05:00:00,97.01,9486.655,3.472537,0.0
2025-08-09 06:00:00,97.26,9783.3925,3.573581,0.268732
2025-08-09 07:00:00,93.45,10384.6975,3.702087,31.262753
2025-08-09 08:00:00,70.19,10955.945,3.719686,133.026502
2025-08-09 09:00:00,15.34,11503.8325,3.370348,260.842949
2025-08-09 10:00:00,-0.02,11615.785,2.968881,382.915048
2025-08-09 11:00:00,-1.0,11426.2375,3.108691,503.237554
2025-08-09 12:00:00,-6.63,11150.23,3.352199,613.413069
2025-08-09 13:00:00,-15.14,10871.015,3.654985,687.941588
2025-08-09 14:00:00,-15.37,10642.6725,4.130278,717.739307
2025-08-09 15:00:00,-4.1,10455.1175,4.289645,729.732529
2025-08-09 16:00:00,-0.04,10611.4575,4.826945,659.655722
2025-08-09 17:00:00,6.29,11004.477499999999,5.357674,547.508601
