time_local,time_utc,timestamp_ms,price_eur_per_mwh,resolution,source
2025-01-03T04:45+01:00,2025-01-03T03:45+00:00,1735875900000,77.500000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T05:00+01:00,2025-01-03T04:00+00:00,1735876800000,79.880000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T05:15+01:00,2025-01-03T04:15+00:00,1735877700000,79.880000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T05:30+01:00,2025-01-03T04:30+00:00,1735878600000,79.880000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T05:45+01:00,2025-01-03T04:45+00:00,1735879500000,79.880000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T06:00+01:00,2025-01-03T05:00+00:00,1735880400000,83.560000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T06:15+01:00,2025-01-03T05:15+00:00,1735881300000,83.560000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T06:30+01:00,2025-01-03T05:30+00:00,1735882200000,83.560000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T06:45+01:00,2025-01-03T05:45+00:00,1735883100000,83.560000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T07:00+01:00,2025-01-03T06:00+00:00,1735884000000,78.430000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T07:15+01:00,2025-01-03T06:15+00:00,1735884900000,78.430000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T07:30+01:00,2025-01-03T06:30+00:00,1735885800000,78.430000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T07:45+01:00,2025-01-03T06:45+00:00,1735886700000,78.430000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T08:00+01:00,2025-01-03T07:00+00:00,1735887600000,82.570000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T08:15+01:00,2025-01-03T07:15+00:00,1735888500000,82.570000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T08:30+01:00,2025-01-03T07:30+00:00,1735889400000,82.570000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T08:45+01:00,2025-01-03T07:45+00:00,1735890300000,82.570000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T09:00+01:00,2025-01-03T08:00+00:00,1735891200000,80.760000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T09:15+01:00,2025-01-03T08:15+00:00,1735892100000,80.760000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T09:30+01:00,2025-01-03T08:30+00:00,1735893000000,80.760000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T09:45+01:00,2025-01-03T08:45+00:00,1735893900000,80.760000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T10:00+01:00,2025-01-03T09:00+00:00,1735894800000,77.640000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T10:15+01:00,2025-01-03T09:15+00:00,1735895700000,77.640000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T10:30+01:00,2025-01-03T09:30+00:00,1735896600000,77.640000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T10:45+01:00,2025-01-03T09:45+00:00,1735897500000,77.640000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T11:00+01:00,2025-01-03T10:00+00:00,1735898400000,70.480000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T11:15+01:00,2025-01-03T10:15+00:00,1735899300000,70.480000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T11:30+01:00,2025-01-03T10:30+00:00,1735900200000,70.480000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T11:45+01:00,2025-01-03T10:45+00:00,1735901100000,70.480000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T12:00+01:00,2025-01-03T11:00+00:00,1735902000000,69.940000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T12:15+01:00,2025-01-03T11:15+00:00,1735902900000,69.940000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T12:30+01:00,2025-01-03T11:30+00:00,1735903800000,69.940000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T12:45+01:00,2025-01-03T11:45+00:00,1735904700000,69.940000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T13:00+01:00,2025-01-03T12:00+00:00,1735905600000,77.800000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T13:15+01:00,2025-01-03T12:15+00:00,1735906500000,77.800000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T13:30+01:00,2025-01-03T12:30+00:00,1735907400000,77.800000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T13:45+01:00,2025-01-03T12:45+00:00,1735908300000,77.800000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T14:00+01:00,2025-01-03T13:00+00:00,1735909200000,78.810000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T14:15+01:00,2025-01-03T13:15+00:00,1735910100000,78.810000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T14:30+01:00,2025-01-03T13:30+00:00,1735911000000,78.810000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T14:45+01:00,2025-01-03T13:45+00:00,1735911900000,78.810000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T15:00+01:00,2025-01-03T14:00+00:00,1735912800000,85.290000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T15:15+01:00,2025-01-03T14:15+00:00,1735913700000,85.290000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T15:30+01:00,2025-01-03T14:30+00:00,1735914600000,85.290000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T15:45+01:00,2025-01-03T14:45+00:00,1735915500000,85.290000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T16:00+01:00,2025-01-03T15:00+00:00,1735916400000,105.510000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T16:15+01:00,2025-01-03T15:15+00:00,1735917300000,105.510000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T16:30+01:00,2025-01-03T15:30+00:00,1735918200000,105.510000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T16:45+01:00,2025-01-03T15:45+00:00,1735919100000,105.510000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T17:00+01:00,2025-01-03T16:00+00:00,1735920000000,116.660000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T17:15+01:00,2025-01-03T16:15+00:00,1735920900000,116.660000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T17:30+01:00,2025-01-03T16:30+00:00,1735921800000,116.660000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T17:45+01:00,2025-01-03T16:45+00:00,1735922700000,116.660000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T18:00+01:00,2025-01-03T17:00+00:00,1735923600000,115.060000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T18:15+01:00,2025-01-03T17:15+00:00,1735924500000,115.060000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T18:30+01:00,2025-01-03T17:30+00:00,1735925400000,115.060000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T18:45+01:00,2025-01-03T17:45+00:00,1735926300000,115.060000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T19:00+01:00,2025-01-03T18:00+00:00,1735927200000,114.910000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T19:15+01:00,2025-01-03T18:15+00:00,1735928100000,114.910000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T19:30+01:00,2025-01-03T18:30+00:00,1735929000000,114.910000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T19:45+01:00,2025-01-03T18:45+00:00,1735929900000,114.910000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T20:00+01:00,2025-01-03T19:00+00:00,1735930800000,113.300000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T20:15+01:00,2025-01-03T19:15+00:00,1735931700000,113.300000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T20:30+01:00,2025-01-03T19:30+00:00,1735932600000,113.300000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T20:45+01:00,2025-01-03T19:45+00:00,1735933500000,113.300000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T21:00+01:00,2025-01-03T20:00+00:00,1735934400000,107.800000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T21:15+01:00,2025-01-03T20:15+00:00,1735935300000,107.800000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T21:30+01:00,2025-01-03T20:30+00:00,1735936200000,107.800000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T21:45+01:00,2025-01-03T20:45+00:00,1735937100000,107.800000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T22:00+01:00,2025-01-03T21:00+00:00,1735938000000,98.220000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T22:15+01:00,2025-01-03T21:15+00:00,1735938900000,98.220000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T22:30+01:00,2025-01-03T21:30+00:00,1735939800000,98.220000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T22:45+01:00,2025-01-03T21:45+00:00,1735940700000,98.220000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T23:00+01:00,2025-01-03T22:00+00:00,1735941600000,88.570000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T23:15+01:00,2025-01-03T22:15+00:00,1735942500000,88.570000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T23:30+01:00,2025-01-03T22:30+00:00,1735943400000,88.570000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-03T23:45+01:00,2025-01-03T22:45+00:00,1735944300000,88.570000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T00:00+01:00,2025-01-03T23:00+00:00,1735945200000,90.430000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T00:15+01:00,2025-01-03T23:15+00:00,1735946100000,90.430000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T00:30+01:00,2025-01-03T23:30+00:00,1735947000000,90.430000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T00:45+01:00,2025-01-03T23:45+00:00,1735947900000,90.430000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T01:00+01:00,2025-01-04T00:00+00:00,1735948800000,90.290000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T01:15+01:00,2025-01-04T00:15+00:00,1735949700000,90.290000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T01:30+01:00,2025-01-04T00:30+00:00,1735950600000,90.290000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T01:45+01:00,2025-01-04T00:45+00:00,1735951500000,90.290000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T02:00+01:00,2025-01-04T01:00+00:00,1735952400000,90.200000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T02:15+01:00,2025-01-04T01:15+00:00,1735953300000,90.200000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T02:30+01:00,2025-01-04T01:30+00:00,1735954200000,90.200000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T02:45+01:00,2025-01-04T01:45+00:00,1735955100000,90.200000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T03:00+01:00,2025-01-04T02:00+00:00,1735956000000,91.520000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T03:15+01:00,2025-01-04T02:15+00:00,1735956900000,91.520000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T03:30+01:00,2025-01-04T02:30+00:00,1735957800000,91.520000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T03:45+01:00,2025-01-04T02:45+00:00,1735958700000,91.520000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T04:00+01:00,2025-01-04T03:00+00:00,1735959600000,95.950000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T04:15+01:00,2025-01-04T03:15+00:00,1735960500000,95.950000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T04:30+01:00,2025-01-04T03:30+00:00,1735961400000,95.950000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T04:45+01:00,2025-01-04T03:45+00:00,1735962300000,95.950000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T05:00+01:00,2025-01-04T04:00+00:00,1735963200000,102.110000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T05:15+01:00,2025-01-04T04:15+00:00,1735964100000,102.110000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T05:30+01:00,2025-01-04T04:30+00:00,1735965000000,102.110000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T05:45+01:00,2025-01-04T04:45+00:00,1735965900000,102.110000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T06:00+01:00,2025-01-04T05:00+00:00,1735966800000,110.660000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T06:15+01:00,2025-01-04T05:15+00:00,1735967700000,110.660000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T06:30+01:00,2025-01-04T05:30+00:00,1735968600000,110.660000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T06:45+01:00,2025-01-04T05:45+00:00,1735969500000,110.660000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T07:00+01:00,2025-01-04T06:00+00:00,1735970400000,119.960000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T07:15+01:00,2025-01-04T06:15+00:00,1735971300000,119.960000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T07:30+01:00,2025-01-04T06:30+00:00,1735972200000,119.960000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T07:45+01:00,2025-01-04T06:45+00:00,1735973100000,119.960000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T08:00+01:00,2025-01-04T07:00+00:00,1735974000000,128.390000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T08:15+01:00,2025-01-04T07:15+00:00,1735974900000,128.390000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T08:30+01:00,2025-01-04T07:30+00:00,1735975800000,128.390000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T08:45+01:00,2025-01-04T07:45+00:00,1735976700000,128.390000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T09:00+01:00,2025-01-04T08:00+00:00,1735977600000,130.750000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T09:15+01:00,2025-01-04T08:15+00:00,1735978500000,130.750000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T09:30+01:00,2025-01-04T08:30+00:00,1735979400000,130.750000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T09:45+01:00,2025-01-04T08:45+00:00,1735980300000,130.750000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T10:00+01:00,2025-01-04T09:00+00:00,1735981200000,130.340000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T10:15+01:00,2025-01-04T09:15+00:00,1735982100000,130.340000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T10:30+01:00,2025-01-04T09:30+00:00,1735983000000,130.340000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T10:45+01:00,2025-01-04T09:45+00:00,1735983900000,130.340000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T11:00+01:00,2025-01-04T10:00+00:00,1735984800000,128.290000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T11:15+01:00,2025-01-04T10:15+00:00,1735985700000,128.290000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T11:30+01:00,2025-01-04T10:30+00:00,1735986600000,128.290000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T11:45+01:00,2025-01-04T10:45+00:00,1735987500000,128.290000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T12:00+01:00,2025-01-04T11:00+00:00,1735988400000,130.030000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T12:15+01:00,2025-01-04T11:15+00:00,1735989300000,130.030000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T12:30+01:00,2025-01-04T11:30+00:00,1735990200000,130.030000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T12:45+01:00,2025-01-04T11:45+00:00,1735991100000,130.030000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T13:00+01:00,2025-01-04T12:00+00:00,1735992000000,129.850000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T13:15+01:00,2025-01-04T12:15+00:00,1735992900000,129.850000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T13:30+01:00,2025-01-04T12:30+00:00,1735993800000,129.850000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T13:45+01:00,2025-01-04T12:45+00:00,1735994700000,129.850000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T14:00+01:00,2025-01-04T13:00+00:00,1735995600000,136.400000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T14:15+01:00,2025-01-04T13:15+00:00,1735996500000,136.400000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T14:30+01:00,2025-01-04T13:30+00:00,1735997400000,136.400000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T14:45+01:00,2025-01-04T13:45+00:00,1735998300000,136.400000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T15:00+01:00,2025-01-04T14:00+00:00,1735999200000,138.720000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T15:15+01:00,2025-01-04T14:15+00:00,1736000100000,138.720000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T15:30+01:00,2025-01-04T14:30+00:00,1736001000000,138.720000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T15:45+01:00,2025-01-04T14:45+00:00,1736001900000,138.720000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T16:00+01:00,2025-01-04T15:00+00:00,1736002800000,142.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T16:15+01:00,2025-01-04T15:15+00:00,1736003700000,142.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T16:30+01:00,2025-01-04T15:30+00:00,1736004600000,142.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T16:45+01:00,2025-01-04T15:45+00:00,1736005500000,142.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T17:00+01:00,2025-01-04T16:00+00:00,1736006400000,151.240000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T17:15+01:00,2025-01-04T16:15+00:00,1736007300000,151.240000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T17:30+01:00,2025-01-04T16:30+00:00,1736008200000,151.240000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T17:45+01:00,2025-01-04T16:45+00:00,1736009100000,151.240000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T18:00+01:00,2025-01-04T17:00+00:00,1736010000000,143.850000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T18:15+01:00,2025-01-04T17:15+00:00,1736010900000,143.850000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T18:30+01:00,2025-01-04T17:30+00:00,1736011800000,143.850000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T18:45+01:00,2025-01-04T17:45+00:00,1736012700000,143.850000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T19:00+01:00,2025-01-04T18:00+00:00,1736013600000,137.960000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T19:15+01:00,2025-01-04T18:15+00:00,1736014500000,137.960000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T19:30+01:00,2025-01-04T18:30+00:00,1736015400000,137.960000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T19:45+01:00,2025-01-04T18:45+00:00,1736016300000,137.960000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T20:00+01:00,2025-01-04T19:00+00:00,1736017200000,129.490000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T20:15+01:00,2025-01-04T19:15+00:00,1736018100000,129.490000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T20:30+01:00,2025-01-04T19:30+00:00,1736019000000,129.490000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T20:45+01:00,2025-01-04T19:45+00:00,1736019900000,129.490000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T21:00+01:00,2025-01-04T20:00+00:00,1736020800000,122.830000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T21:15+01:00,2025-01-04T20:15+00:00,1736021700000,122.830000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T21:30+01:00,2025-01-04T20:30+00:00,1736022600000,122.830000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T21:45+01:00,2025-01-04T20:45+00:00,1736023500000,122.830000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T22:00+01:00,2025-01-04T21:00+00:00,1736024400000,118.290000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T22:15+01:00,2025-01-04T21:15+00:00,1736025300000,118.290000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T22:30+01:00,2025-01-04T21:30+00:00,1736026200000,118.290000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T22:45+01:00,2025-01-04T21:45+00:00,1736027100000,118.290000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T23:00+01:00,2025-01-04T22:00+00:00,1736028000000,109.490000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T23:15+01:00,2025-01-04T22:15+00:00,1736028900000,109.490000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T23:30+01:00,2025-01-04T22:30+00:00,1736029800000,109.490000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-04T23:45+01:00,2025-01-04T22:45+00:00,1736030700000,109.490000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-05T00:00+01:00,2025-01-04T23:00+00:00,1736031600000,113.840000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-05T00:15+01:00,2025-01-04T23:15+00:00,1736032500000,113.840000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-05T00:30+01:00,2025-01-04T23:30+00:00,1736033400000,113.840000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-05T00:45+01:00,2025-01-04T23:45+00:00,1736034300000,113.840000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-05T01:00+01:00,2025-01-05T00:00+00:00,1736035200000,100.330000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-05T01:15+01:00,2025-01-05T00:15+00:00,1736036100000,100.330000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-05T01:30+01:00,2025-01-05T00:30+00:00,1736037000000,100.330000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-05T01:45+01:00,2025-01-05T00:45+00:00,1736037900000,100.330000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-05T02:00+01:00,2025-01-05T01:00+00:00,1736038800000,93.610000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-05T02:15+01:00,2025-01-05T01:15+00:00,1736039700000,93.610000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-05T02:30+01:00,2025-01-05T01:30+00:00,1736040600000,93.610000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-05T02:45+01:00,2025-01-05T01:45+00:00,1736041500000,93.610000,quarterhour,SMARD day-ahead auction DE/LU
2025-01-05T03:00+01:00,2025-01-05T02:00+00:00,1736042400000,93.870000,quarterhour,SMARD day-ahead auction DE/LU
